# Undirected graph (each unordered pair of nodes is saved once): G_pa.txt_5000.txt
# Nodes: 5000 Edges: 24985
# NodeId	NodeId
553	2272
553	2385
553	2616
553	3567
553	3930
554	861
554	1162
554	3152
554	3198
554	3716
554	4269
554	4939
555	568
555	614
555	847
555	1013
555	2099
555	2525
555	3167
555	3226
555	3373
556	868
556	957
556	1103
556	1219
556	1231
556	1259
556	1467
556	1655
556	1779
556	2014
556	2058
556	2062
556	2346
556	2660
556	2807
556	2849
556	3216
556	3344
556	3994
556	4135
556	4318
556	4373
556	4708
556	4931
556	4934
556	4977
557	691
557	807
557	1851
557	1923
557	2070
557	2563
557	2652
557	2654
557	3159
557	3224
557	3499
557	3770
557	4428
557	4604
559	687
559	713
559	2370
559	2706
559	2778
559	3364
559	3371
559	3454
559	3495
559	3608
559	4627
559	4926
560	679
560	1267
560	1293
560	1477
560	1927
560	2729
560	2750
560	2831
560	2856
560	3188
560	3222
560	3500
560	3736
560	3980
560	4333
560	4471
561	661
561	662
561	874
561	895
561	1050
561	1316
561	1407
561	1723
561	1817
561	2206
561	2375
561	2771
561	3384
561	3443
561	3783
561	3946
561	3988
561	4049
561	4343
561	4639
561	4861
562	579
562	662
562	791
562	911
562	1003
562	1079
562	1162
562	1209
562	1327
562	1485
562	1768
562	1866
562	3284
562	3593
562	4527
563	3932
564	864
564	966
564	1102
564	1242
564	1573
564	1680
564	1987
564	2086
564	2186
564	2227
564	2267
564	2855
564	3201
564	3464
564	3601
564	3948
564	4002
565	608
565	681
565	1018
565	1103
565	1997
565	2023
565	2044
565	2219
565	2384
565	2387
565	2510
565	2570
565	2791
565	3080
565	3883
565	4809
566	3733
567	698
567	703
567	724
567	1004
567	2393
568	611
568	789
568	880
568	933
568	1364
568	1654
568	1973
568	2006
568	2116
568	2209
568	2305
568	2403
568	2528
568	3159
568	3326
568	3367
568	4028
568	4295
569	900
569	1154
569	2019
569	3013
569	4691
570	1495
570	3556
570	4803
571	1722
571	2921
571	3187
571	4377
571	4490
571	4700
572	573
572	797
572	842
572	2111
572	2945
572	3160
572	3450
572	4099
572	4453
573	854
573	880
573	974
573	1264
573	1563
573	2027
573	2661
573	2742
573	3803
573	4062
573	4180
574	931
574	1275
574	1719
574	2361
574	2471
574	2587
574	2929
574	3480
574	3576
574	3795
574	4810
575	1294
575	1333
575	1350
575	2142
575	2955
575	3255
575	3560
575	3815
575	4177
576	822
576	985
576	1283
576	1495
576	1504
576	2282
576	2343
576	2514
576	2591
576	3227
576	3600
576	3744
576	3838
576	3969
576	4161
576	4305
576	4668
576	4866
577	699
577	1633
577	1956
577	2047
577	2315
577	2920
577	3247
577	3257
577	3266
577	3554
577	3712
577	4275
577	4503
577	4753
578	585
578	1720
578	1875
578	2085
578	3105
579	672
579	934
579	2330
579	2436
580	1548
580	2400
580	2631
580	3348
580	3366
580	4602
581	641
581	662
581	1521
581	1742
581	2519
581	2686
581	3695
582	603
582	650
582	798
582	1115
582	1178
582	1301
582	1352
582	1650
582	1658
582	1709
582	1752
582	2097
582	4410
582	4885
583	644
583	775
583	838
583	1257
583	1353
583	1911
583	2478
583	2745
583	3021
583	3067
583	3420
583	3617
583	3630
584	745
584	1075
584	1095
584	2608
584	2951
584	3483
584	3909
584	4337
585	596
585	758
585	833
585	922
585	1086
585	1238
585	1758
585	1895
585	2181
585	2235
585	2314
585	2555
585	2797
585	3817
585	4540
585	4730
586	665
586	877
586	3070
587	736
587	940
587	1129
587	1277
587	1396
587	1463
587	1651
587	2309
587	2671
587	2961
587	3157
587	3249
587	3707
587	4555
588	850
588	931
588	2149
588	3834
588	4031
589	2210
589	2287
589	2608
589	3096
590	689
590	1224
590	1272
590	1785
590	2632
590	2763
590	2833
590	3548
590	3671
590	4150
590	4232
590	4542
591	1219
591	1404
591	1623
591	1754
591	3930
592	688
592	1479
592	1772
592	1908
592	2102
592	2277
592	3096
592	3745
592	3760
592	4792
592	4881
593	1403
593	1422
593	2034
593	3888
593	3934
593	3982
593	4087
593	4575
593	4631
594	805
594	840
594	1191
594	1546
594	1551
594	1679
594	1682
594	2293
594	2294
594	2606
594	2636
594	2714
594	2791
594	3402
594	3871
594	4162
594	4264
594	4518
594	4793
595	1131
595	2017
595	2490
595	3413
596	1028
596	1311
596	2462
596	3453
596	3797
596	4700
596	4737
596	4975
597	814
597	1358
597	1406
597	1676
597	1873
597	2004
597	2393
597	2590
597	2686
597	2846
597	3228
597	3396
597	3446
597	3675
597	3793
597	4274
597	4280
598	2073
598	3442
598	4782
599	1154
599	2338
599	2546
599	3606
599	3966
600	3905
600	4059
601	1051
601	1869
601	2508
601	3188
601	3295
601	4033
602	686
602	722
602	826
602	876
602	989
602	1534
602	1705
602	2082
602	3040
602	4496
602	4741
603	661
603	1015
603	1466
603	1948
603	2623
603	4553
604	643
604	709
604	1131
604	1168
604	1241
604	1587
604	1896
604	1903
604	2205
604	3838
604	4193
605	987
605	1208
605	1600
605	1615
605	1829
605	1884
605	2554
605	2697
605	2985
605	3193
605	4442
606	685
606	796
606	1054
606	1276
606	1480
606	1616
606	3621
606	4212
606	4847
607	686
607	1305
607	1522
607	1622
607	1694
607	2139
607	2166
607	2986
607	3559
607	3584
607	3655
607	4296
607	4437
608	816
608	1291
608	1476
608	1919
608	2927
608	4005
608	4734
609	722
609	1408
609	1623
609	2052
609	2891
609	3699
609	4771
609	4814
610	904
610	1165
610	2882
610	3102
610	3168
610	3199
610	3976
611	756
611	795
611	857
611	919
611	928
611	988
611	1023
611	1053
611	1396
611	1698
611	1738
611	2377
611	3138
611	3722
611	4630
611	4746
612	878
612	2463
612	2585
612	3212
612	4151
612	4788
613	1169
613	1856
613	2665
613	4643
614	1125
614	1564
614	4599
615	1339
615	1512
615	1686
615	2190
615	3231
615	3487
615	3557
615	4137
615	4602
616	1363
616	1798
616	1814
616	1945
616	2665
616	2901
616	4188
616	4738
616	4812
617	4287
618	759
618	805
618	847
618	1191
618	1346
618	1439
618	1530
618	1852
618	2035
618	2167
618	2328
618	2514
618	2572
618	2700
618	3252
618	3860
619	1893
620	1487
620	1900
620	2853
620	3089
620	3316
620	3599
620	3710
620	4158
620	4600
621	2031
621	4117
622	804
622	1212
622	1276
622	2209
622	3018
622	4210
622	4244
622	4336
623	742
623	1135
623	1196
623	1349
623	1586
623	2315
623	3252
623	3586
623	3598
623	3824
623	4513
624	1011
624	2251
624	3127
624	4514
625	643
625	700
625	1379
625	1773
625	2348
625	2416
625	4209
625	4347
626	674
626	745
626	757
626	886
626	1049
626	1405
626	1770
626	1904
626	2358
626	2879
626	2904
626	2933
626	3158
626	3720
626	4502
626	4751
627	650
627	746
627	867
627	1281
627	1304
627	1986
627	2253
627	2441
627	3004
627	3864
627	3983
627	4225
627	4658
627	4688
627	4879
628	4648
628	4887
629	978
629	1020
629	1385
629	1464
629	1531
629	1535
629	1644
629	3955
629	4036
629	4045
630	1001
630	1267
630	1300
630	2440
630	3058
630	3869
630	3942
631	716
631	1805
631	2419
631	4703
632	960
632	3634
632	4661
633	965
633	1178
633	1706
633	1932
633	2087
633	2128
633	3031
633	3256
633	3420
633	3766
634	686
634	771
634	1303
634	1347
634	1358
634	1605
634	1641
634	1666
634	1846
634	2035
634	2134
634	2488
634	2693
634	2931
634	3238
634	3536
634	3817
634	3892
634	4231
634	4464
635	749
635	1054
635	1062
635	1177
635	1334
635	1475
635	1819
635	2029
635	2367
635	2590
635	4174
636	658
636	820
636	1423
637	1010
637	1307
637	2085
637	2203
637	2723
637	2819
637	3397
638	797
638	881
638	915
638	1042
638	1124
638	1202
638	1405
638	1522
638	1569
638	2025
638	2048
638	2395
638	2454
638	3744
638	4131
638	4301
638	4554
639	896
639	1578
639	1840
639	1987
639	2069
639	2172
639	2379
639	2583
639	2985
639	3134
639	4709
640	758
640	1700
640	2552
640	2783
640	3199
641	709
641	917
641	1039
641	1040
641	1445
641	1551
641	1842
641	2099
641	2543
641	2789
641	3234
641	4348
641	4666
642	1428
642	1443
642	1739
642	1800
642	2256
642	2411
642	2634
642	3034
642	3433
642	3696
642	3806
642	3913
643	840
643	1034
643	1091
643	1420
643	1436
643	1493
643	1495
643	1950
643	2271
643	2566
643	3503
643	3531
643	3545
643	4044
643	4426
643	4466
644	1147
644	3511
644	3516
644	4181
644	4258
645	947
645	1021
645	1042
645	1277
645	1372
645	1671
645	1705
645	2588
646	983
646	1090
646	1446
646	1570
646	1707
646	2193
646	2583
646	3541
646	3593
647	782
647	3278
647	4117
648	667
648	984
648	1027
648	1768
648	2001
648	2244
648	2680
648	3453
648	3891
648	3925
648	4115
649	671
649	1957
649	2022
649	2133
649	2631
649	3315
650	656
650	889
650	964
650	1168
650	1244
650	1305
650	2150
650	3268
650	3313
650	3444
650	3507
650	3670
650	3809
650	3888
650	4151
650	4210
651	1410
651	1725
651	3119
651	3994
651	4318
651	4907
651	4928
652	1817
652	2092
652	2137
652	2890
653	1094
654	712
654	1223
654	1338
654	1751
654	1815
654	1913
654	2440
654	2754
654	2884
654	3648
654	3812
654	4057
655	1097
655	1191
655	1339
655	1375
655	1376
655	1477
655	1698
655	1802
655	1967
655	2582
655	2886
655	3057
655	3179
655	4521
655	4844
656	775
656	1206
656	1295
656	1801
657	684
657	2387
657	2844
657	2851
657	3023
657	3196
657	3685
657	4476
658	977
658	1409
658	1581
658	2153
658	2718
658	3362
658	3717
658	3900
659	958
659	1173
659	1882
659	2129
659	2178
659	2531
659	4260
660	694
660	782
660	808
660	827
660	871
660	966
660	1241
660	1429
660	1618
660	1739
660	2224
660	2429
660	2511
660	3265
660	3707
660	3945
660	3953
660	4086
660	4102
660	4297
660	4386
660	4546
660	4754
661	936
661	1112
661	1979
661	2252
661	2480
661	2840
661	3631
661	4122
662	900
662	1218
662	1289
662	1330
662	1344
662	1421
662	2049
662	2409
662	2443
662	2544
662	3643
662	3886
662	4131
662	4315
663	764
663	796
663	1613
663	2109
664	1287
664	1798
664	2534
664	4328
664	4500
665	784
665	1138
665	1348
665	1370
665	1511
665	1714
665	2099
665	2158
665	2182
665	2216
665	2452
665	2728
665	2855
665	3072
665	3483
665	3489
665	4274
665	4596
666	942
666	2968
667	840
667	1040
667	1475
667	2222
667	3148
667	3412
667	4549
668	745
668	825
668	2619
668	2777
668	3039
668	3091
668	3427
668	3428
669	1015
669	1330
669	1352
669	2330
669	2748
669	4898
670	874
670	881
670	1320
670	1410
670	1485
670	1536
670	2422
670	2520
670	2548
670	2601
670	3912
670	4021
671	1019
671	1971
672	1911
672	2262
672	2616
673	694
673	1310
673	2990
673	3996
673	4275
674	1317
674	1916
674	1921
674	1933
674	2842
674	3149
676	870
676	1102
676	1620
676	2462
676	2796
676	3621
676	4062
676	4924
677	718
677	1031
677	1588
677	1915
677	2089
677	2128
677	2858
677	3917
678	745
678	960
678	1371
678	2923
678	4652
679	1135
679	1940
679	2896
679	3346
679	3910
679	4791
680	1085
680	1223
680	1507
680	1531
680	1726
680	2183
680	2228
680	2259
680	2414
680	3348
680	3677
680	4826
681	783
681	831
681	1079
681	1140
681	1213
681	2997
681	3717
681	4366
681	4527
682	1074
682	1772
682	2175
682	2882
682	3653
682	4203
683	1158
683	1380
683	2286
684	739
684	1177
684	1326
684	1989
684	2282
684	2312
684	2598
684	3449
684	3505
684	3731
684	4175
684	4835
685	861
685	2768
685	3204
685	4723
686	1018
686	1246
686	1649
686	2661
687	1908
687	2414
687	2807
687	3093
687	4899
688	921
688	1091
688	1108
688	1417
688	1752
688	1790
688	2241
688	3193
688	3709
688	3868
689	877
689	1121
689	1546
689	2626
689	2659
689	4485
690	907
690	1224
690	2401
690	2872
690	2900
690	4036
690	4071
690	4254
690	4258
690	4340
690	4460
690	4864
690	4996
691	1055
691	1392
691	2616
691	4770
692	1163
692	1296
692	1774
692	2928
692	3044
692	3141
692	3203
693	710
693	726
693	852
693	902
693	1069
693	1262
693	1521
693	2298
693	3019
693	3208
693	3536
693	3838
693	4385
693	4597
694	835
694	1056
694	1210
694	1444
694	2323
694	2539
694	3095
694	3618
694	3716
694	3842
694	4208
694	4589
694	4710
695	765
695	908
695	1389
695	2248
695	2682
695	3396
695	3634
695	4017
695	4160
695	4663
695	4751
696	1617
696	2089
696	2624
696	3862
696	4977
697	841
697	1660
697	1938
697	2395
697	2714
697	2807
697	3180
697	3768
697	4363
698	911
698	1042
698	1285
698	1790
698	2393
698	2644
698	3727
698	3778
699	948
699	1823
699	1842
699	3099
699	3728
700	1948
700	2308
700	4440
700	4819
701	1053
701	3200
701	3270
701	3469
701	4454
701	4537
702	767
702	1821
703	910
703	1086
703	1122
703	1311
703	2282
703	2339
703	3379
703	3819
703	4764
704	1634
704	4370
705	1080
705	2106
705	2754
705	3062
706	936
706	1363
706	1963
706	4168
707	977
707	1580
707	1586
707	2273
707	2334
707	2627
707	3634
707	4184
708	1197
708	2413
708	2467
708	4578
709	762
709	990
709	1058
709	1722
709	2970
710	1149
710	1331
710	1789
710	1803
710	2512
710	2612
710	4478
710	4814
710	4983
711	891
711	895
711	2432
711	2600
711	3749
711	4019
711	4272
711	4768
711	4860
711	4955
712	2091
712	2151
712	3238
712	4472
712	4498
712	4535
713	1298
713	1556
713	3240
713	3377
713	4206
713	4585
714	776
714	933
714	1544
714	1603
714	1666
714	2346
714	2396
714	2775
714	4082
715	984
715	1446
715	2223
715	2551
715	2567
715	4204
715	4750
716	1291
716	1478
716	1598
716	1739
716	2350
716	2362
716	2971
716	3161
716	3191
716	4586
717	790
717	1014
717	1360
717	1577
717	2036
717	2258
717	2527
717	2799
717	3740
717	4038
717	4431
718	4023
719	1130
719	2300
719	2743
719	3105
719	3188
719	3701
720	728
720	971
720	1088
720	1248
720	1831
720	1849
720	2077
720	2721
720	2908
720	2950
720	3097
720	3369
720	3667
720	3877
720	4237
720	4371
720	4544
721	792
721	1018
721	3639
721	4821
722	1043
722	1596
722	2343
722	2365
722	2839
722	3020
723	1164
723	2215
723	3323
723	3418
723	3623
723	3667
723	3813
723	3983
723	4622
723	4922
724	980
724	1887
724	1966
724	2480
724	2686
724	3627
724	4367
724	4507
724	4545
725	939
725	1592
725	1849
725	2417
725	2710
725	4238
726	754
726	935
726	1939
726	3665
726	4310
727	763
727	906
727	968
727	1046
727	1114
727	1171
727	2695
727	2800
727	2874
727	3614
727	4025
728	1039
728	1260
728	1861
728	1893
728	2301
728	2703
728	2772
728	3054
728	3965
729	1292
729	1416
729	2775
729	2837
729	4222
730	2696
730	3331
730	4402
731	750
731	1104
731	1176
731	1200
731	2019
731	2239
731	2274
731	3245
731	3293
731	3931
732	1603
732	1628
732	1880
732	1970
732	2172
732	3004
732	3632
733	761
733	816
733	1494
733	2935
733	4683
734	777
734	2833
735	1951
735	2739
735	2969
735	3424
735	3740
736	747
736	916
736	953
736	1207
736	1279
736	1297
736	2391
736	2466
736	2650
736	3516
736	3601
736	3878
736	4731
737	1248
737	1650
737	1791
737	2229
737	2367
737	2394
737	2941
737	3197
737	3271
737	3536
737	4043
737	4358
737	4791
738	1643
738	2750
738	3953
739	1372
739	2385
739	2717
739	2892
739	3765
739	4125
739	4240
740	1984
740	2516
740	2520
740	2533
741	821
741	1029
741	1236
741	1656
741	1836
741	3232
741	3405
741	4894
742	899
742	1289
742	1431
742	1878
742	1903
742	2329
742	2408
742	2456
742	2945
742	4188
743	941
743	1052
743	2196
743	2281
743	2641
743	2681
743	3282
743	4229
743	4578
743	4825
743	4886
744	969
744	2121
744	2445
744	4274
744	4306
745	963
745	1222
745	3539
746	756
746	1316
746	1675
746	2042
746	2994
746	3106
746	3194
746	3372
746	4399
746	4605
747	869
747	929
747	1044
747	1048
747	2159
747	2876
747	3291
747	3851
748	775
748	1235
748	1852
748	2173
748	2302
748	3159
749	787
749	1056
749	1105
749	1325
749	1636
749	1968
749	2290
749	3531
749	3561
749	3730
749	4074
749	4379
749	4823
750	1058
750	1125
750	1159
750	1299
750	1371
750	1551
750	1704
750	1912
750	2516
750	2639
750	2651
750	2753
750	2924
750	2960
750	3900
750	3963
750	4610
751	930
751	1421
751	1560
751	1993
751	2608
751	3065
751	3150
751	3373
751	4290
752	1227
752	1801
752	2600
752	2873
752	3499
752	3782
752	3830
752	4448
752	4580
753	823
753	1275
753	1299
753	1766
753	2276
753	2318
753	2676
753	2763
753	3129
753	4238
753	4264
754	1061
754	1085
754	1747
754	1816
754	2093
754	2409
754	2673
754	2960
754	3361
754	3719
754	3816
754	4140
754	4890
755	859
755	1137
755	1674
755	2400
755	2829
755	3475
755	3703
755	4869
756	979
756	1897
756	3549
756	4358
756	4432
757	1017
757	1084
757	2504
757	4927
758	777
758	951
758	1080
758	1914
758	2426
758	2509
758	3613
759	857
759	1213
759	2500
759	3943
760	1451
760	1716
760	3158
760	3215
761	798
761	1083
761	1378
761	1434
761	1517
761	1675
761	1701
761	2009
761	2236
761	2860
761	3469
761	4701
761	4906
762	1153
762	1160
762	1375
762	1975
762	2630
762	3122
762	3128
762	3410
763	1367
763	1482
763	2071
763	3377
763	4689
764	798
764	850
764	1552
764	1756
764	2170
764	2236
764	4836
765	1164
765	1466
765	1745
765	2122
765	3590
765	4647
765	4969
766	968
766	1002
766	1319
766	1454
766	1597
766	1960
766	2070
766	2117
766	2361
766	2864
766	3509
766	3889
767	1663
767	4194
768	826
768	2483
768	4124
768	4873
769	1502
769	1557
769	2298
769	2510
769	2787
769	3711
769	3992
769	4516
769	4884
770	847
770	849
770	1560
770	2332
770	2938
770	2954
770	3995
770	4754
771	1763
771	1851
771	4138
772	878
772	2307
772	2716
772	4456
773	967
773	1205
773	3152
773	4314
774	1680
774	1728
774	2831
774	4777
775	868
775	1527
775	1615
775	1663
775	1762
775	4961
776	1495
776	2107
776	2425
776	2747
776	2972
776	3109
776	3628
777	950
777	1374
777	1593
777	1603
777	1632
777	3330
777	3581
777	4717
777	4971
778	1010
778	2073
778	2180
778	3533
778	3576
778	4189
778	4220
778	4473
779	828
779	1037
779	1333
779	1375
779	1593
779	1695
779	1887
779	1947
779	1982
779	2292
779	2299
779	2468
779	2653
779	2809
779	3106
779	3332
779	3491
779	4482
779	4966
780	985
780	1158
780	1398
780	1451
780	2299
780	2685
780	2853
780	3334
780	4021
780	4085
781	1054
781	1820
781	2005
781	2232
781	3185
781	4669
781	4917
782	797
782	907
782	929
782	931
782	1060
782	1175
782	1207
782	2249
782	3962
782	4038
782	4442
782	4573
782	4937
782	4942
783	1110
783	1680
783	2054
783	2213
783	2603
783	2754
784	2012
784	2764
784	3458
784	4163
784	4184
785	786
785	1699
785	1901
785	2140
785	3152
785	3396
785	3407
785	4617
786	800
786	1472
786	2893
786	3317
786	3994
787	872
787	1637
787	1643
787	1676
787	1710
787	1737
787	1888
787	1936
787	2883
787	3079
787	3449
787	3608
787	3839
787	3851
787	3856
787	4669
788	851
788	1043
788	1324
788	1474
788	2070
788	3023
788	3245
788	3636
788	3661
788	4196
788	4217
788	4843
789	1022
789	1212
789	1383
789	1869
789	1891
789	2189
789	2756
789	4129
789	4361
790	1076
790	1202
790	1415
790	1658
790	1677
790	1959
790	1981
790	2090
790	2193
790	2202
790	2405
790	2536
790	2562
790	2656
790	2757
790	3669
790	4050
790	4055
790	4596
791	4313
791	4331
792	1835
792	2829
792	3050
792	4231
793	1126
793	1585
793	1749
793	3399
794	957
794	1012
794	1136
794	1180
794	1537
794	1626
794	2611
794	2813
794	4897
795	998
795	1192
795	2111
795	2277
795	4370
796	1526
796	3550
796	3552
797	1530
797	1567
797	1632
797	1684
797	1718
797	2139
797	2279
797	2478
797	3040
797	3673
797	4962
798	851
798	1303
798	1600
798	2107
798	2354
798	3821
798	4046
798	4195
798	4658
799	1149
799	1773
800	1045
800	1601
800	1811
800	2002
800	2341
800	2487
800	2541
800	2576
800	2766
800	2896
800	3669
800	4467
800	4674
801	938
801	1027
801	1262
801	1308
801	1369
801	1434
801	1862
801	2167
801	2877
801	2966
801	3388
801	4498
801	4842
801	4862
802	1505
802	2579
802	3583
802	3611
802	4667
803	876
803	1011
803	1215
803	1698
803	2158
803	2662
803	3297
803	3755
803	3761
803	3974
803	4932
804	980
804	1106
804	1855
804	2691
804	3000
804	4017
805	1407
805	1627
805	1878
805	1964
805	2021
805	3863
805	4147
806	1267
806	1924
806	2304
806	4716
806	4718
807	2547
807	3999
807	4550
807	4977
808	1109
808	2093
808	2303
808	2722
808	2835
808	3305
808	3467
808	3470
808	3566
808	3779
808	3811
809	1380
810	1107
810	1304
810	1601
810	1947
810	1959
810	2214
810	3670
810	3789
811	1478
811	1958
811	2012
811	4287
812	964
812	1231
812	1976
812	2291
812	3247
812	3357
812	3705
812	3823
812	3975
812	4867
813	1681
813	2572
813	2972
813	4048
814	1146
814	1327
814	1554
814	1637
814	1642
814	1652
814	2145
814	2449
814	3045
814	3889
814	4695
815	1145
815	1747
815	3900
816	854
816	946
816	1463
816	1502
816	2285
816	2484
816	2688
816	4161
817	1354
817	1399
817	1573
817	2412
817	2753
817	3392
817	3398
817	3476
817	4808
818	880
818	947
818	976
818	996
818	1066
818	1211
818	1344
818	1432
818	1447
818	1921
818	2183
818	2621
818	2649
818	2877
818	3047
818	3505
818	3996
819	1340
819	1484
819	1796
819	1962
819	2516
819	3007
819	3807
820	1101
820	1284
820	1310
820	1319
820	1517
820	2704
820	2738
820	3391
820	4774
821	1834
821	2027
821	2038
821	2416
821	3305
821	4183
821	4587
822	1233
822	1305
822	1417
822	3325
822	4758
823	978
823	1690
823	2535
823	3021
823	3036
823	3422
823	3738
823	4481
823	4778
824	1272
824	1509
824	1515
824	1813
824	2287
824	2304
824	2533
824	3151
824	4106
824	4292
824	4890
825	1767
825	2227
825	2970
825	4533
826	1028
826	1128
826	1609
826	2374
826	3137
826	4875
827	1204
827	1249
827	1427
827	1618
827	1737
827	1742
827	1870
827	2132
827	3791
827	3800
827	4397
827	4706
827	4800
828	886
828	1365
828	1405
828	1917
828	2101
828	2289
828	2487
828	2966
828	3792
828	3847
828	4470
828	4719
829	949
829	1554
829	1780
829	2694
829	3199
829	3453
829	3705
829	4400
830	925
830	986
830	1157
830	1195
830	1217
830	1249
830	1348
830	1443
830	1518
830	1796
830	1836
830	1885
830	2175
830	2201
830	2516
830	2532
830	2599
830	2919
830	3081
830	3779
831	2029
831	3033
831	3329
832	986
832	2137
832	2543
832	2721
832	2838
832	3853
833	865
833	2915
833	3484
833	3823
833	4868
834	3161
834	4706
834	4790
834	4876
835	1065
835	1348
835	1614
835	1946
835	2037
835	2071
835	2122
835	2303
835	2777
835	3086
835	3115
835	3452
835	3587
835	3648
835	3816
835	4004
835	4695
836	858
836	897
836	933
836	1052
836	1365
836	1791
836	1883
836	2513
836	2928
836	3370
836	3645
836	4721
836	4952
837	1048
837	1237
837	1800
837	2228
837	2389
837	2718
837	2856
837	3173
837	3546
837	3714
837	4429
838	1437
838	1988
838	2981
838	3333
838	4666
839	1160
839	1486
839	1713
839	1923
839	2646
839	4748
840	1275
840	1876
840	3019
840	4608
841	1152
841	1166
841	1545
841	2623
841	2679
841	2689
841	2921
841	4041
842	1686
842	1826
842	3451
843	1417
843	1998
843	2063
843	4583
844	934
844	1112
844	1672
844	1843
844	1963
844	3385
844	3418
844	3577
844	3795
844	4035
844	4065
844	4967
845	1185
845	1243
845	1399
845	3237
845	3563
845	3825
845	4339
846	915
846	1271
846	1343
846	2493
846	2871
846	3226
847	879
847	3796
847	4699
848	952
848	1206
848	1906
848	2324
848	2751
848	3175
848	3361
848	3620
848	4536
849	1452
849	3291
849	3529
849	3961
849	4625
849	4748
849	4858
850	1000
850	1216
850	1547
850	1635
850	1917
850	2420
850	4731
850	4766
850	4770
851	1003
851	1048
851	1393
851	1564
851	1696
851	1874
851	1964
851	2042
851	2198
851	2370
851	2456
851	3067
851	4407
851	4485
851	4494
851	4849
852	1826
853	1147
853	1193
853	1247
853	1433
853	1757
853	1872
853	2161
853	2164
853	2177
853	2279
853	2332
853	2850
853	3365
853	3725
854	1014
854	1270
854	1653
854	1758
854	2307
854	2498
854	3989
854	4543
854	4739
854	4839
855	991
855	2345
855	2774
855	2884
855	3511
855	4356
856	1157
856	1565
856	1926
856	2233
856	2277
856	2469
856	2700
856	3043
856	4080
856	4361
856	4597
857	1404
857	2204
857	3442
858	1034
858	1087
858	2120
858	2473
858	3498
858	3586
858	4364
858	4422
858	4494
858	4984
859	1134
859	1268
859	2948
860	1171
860	1589
860	2171
860	3258
860	3486
860	4583
860	4615
861	1715
861	2504
861	2753
861	4311
862	2227
863	1103
863	4328
864	1323
865	937
865	1307
865	1422
865	1735
865	1969
865	2029
865	2346
865	2548
865	2860
865	3727
865	4300
865	4418
865	4582
866	1190
866	2272
866	3696
866	4965
867	881
867	1547
867	2103
867	2347
867	2359
867	2998
867	3242
867	3828
867	4497
867	4722
868	946
868	1136
868	2932
868	3037
868	3649
868	3777
868	4557
869	941
869	1084
869	1209
869	1625
869	1943
869	1968
869	2633
869	3174
869	3181
869	3314
869	3329
869	3774
869	4026
869	4103
869	4478
869	4621
870	1296
870	1514
870	1804
870	2186
870	2648
870	2869
870	3753
871	975
871	1124
871	1143
871	1152
871	1412
871	1773
871	3258
871	3594
872	1365
872	1854
872	1864
872	2109
872	2112
872	2508
872	3083
872	3487
872	3646
872	4619
872	4749
872	4959
873	1051
873	1438
873	1444
873	1702
873	1719
873	2659
873	3560
873	4260
874	1788
875	1351
875	1406
875	1496
875	1584
875	1653
875	1782
875	2118
875	3276
875	3547
875	4042
875	4224
876	878
876	898
876	1785
876	2117
876	2377
876	2420
876	2557
876	2659
876	2988
876	3158
876	3245
876	3384
876	3697
876	3808
876	3911
876	4005
876	4262
876	4268
877	914
877	1536
877	2189
877	2656
877	2720
877	3725
878	1193
878	1566
878	2690
878	3004
878	3809
878	3844
878	4327
879	920
879	955
879	2388
879	2705
879	2706
879	2713
879	3122
880	954
880	1747
880	1996
880	2315
880	2348
880	4641
880	4801
881	1102
882	884
882	1624
882	2174
882	2376
883	901
883	1168
883	1197
883	1596
883	1909
883	2146
883	2158
883	2361
883	3761
883	4947
884	969
884	2318
884	4626
885	1038
885	1141
885	1188
885	1498
885	1553
885	1668
885	2085
885	2213
885	2365
885	2394
885	2905
885	2992
885	4006
885	4477
886	980
886	1135
886	1588
886	1704
886	1783
886	2179
886	2423
886	2460
886	2482
886	2687
886	2861
886	3183
886	3612
886	4595
886	4744
887	1614
887	2596
888	1209
888	1812
888	3270
888	4438
889	2655
890	2198
890	3813
890	4477
891	966
891	1425
891	2598
892	997
892	3756
893	1089
893	1405
893	1766
893	2084
893	2151
893	2219
893	2408
893	3470
893	3596
894	1768
894	2275
894	4581
895	2023
896	1302
896	1568
896	2058
896	2195
896	2328
896	2369
896	3425
896	3961
896	3964
896	4422
897	2069
897	3828
898	915
898	974
898	1019
898	1876
898	2874
898	3124
898	3789
898	3977
898	4102
898	4992
899	1142
899	2194
899	3540
900	1164
900	1371
900	1485
900	1750
900	1782
900	2322
900	2527
900	2684
900	2736
900	4140
900	4256
900	4676
900	4778
901	1324
901	1415
901	1510
901	1661
901	3485
901	3545
902	1007
902	2378
902	3439
902	4034
902	4573
903	1113
903	2013
903	2638
903	4404
904	1102
904	2168
904	3642
904	4342
904	4765
905	921
905	1132
905	3358
905	4751
906	1033
906	1198
906	1778
906	2375
906	2694
906	3154
906	3239
906	3287
906	3932
906	4355
906	4431
906	4677
906	4795
906	4816
907	1492
907	2200
907	2526
907	2630
907	3660
907	3820
907	4199
907	4913
908	3073
909	945
909	1004
909	1010
909	1035
909	1363
909	1409
909	1437
909	2064
909	2194
909	2214
909	2513
909	3073
909	3298
909	3446
909	4990
910	1236
910	1271
910	1637
910	1797
910	1839
910	2281
910	3063
910	4584
910	4922
910	4940
911	1155
911	1430
911	1822
911	4335
911	4420
911	4558
912	924
912	955
912	1229
